user	item	rating
271	21	5.000000
271	1272	7.000000
271	5660	5.000000
271	1125	8.000000
271	6517	5.000000
271	2502	7.000000
271	4597	8.000000
271	1340	7.000000
271	12053	5.000000
273	8232	7.000000
273	389	8.000000
273	4779	7.000000
273	5807	8.000000
273	2740	6.000000
273	2156	6.000000
273	10915	6.000000
273	192	5.000000
273	707	5.000000
273	2721	8.000000
273	8683	8.000000
273	2695	10.000000
273	311	10.000000
273	1119	10.000000
273	4989	10.000000
273	3116	10.000000
273	1848	8.000000
273	3290	8.000000
273	4069	10.000000
273	1629	8.000000
273	11780	5.000000
275	13075	6.000000
275	13963	8.000000
275	446	7.000000
275	5777	8.000000
275	928	7.000000
275	4202	8.000000
275	6728	8.000000
275	6778	6.000000
275	6765	8.000000
275	4876	8.000000
275	11021	6.000000
275	1514	7.000000
275	6217	6.000000
275	3954	7.000000
275	1845	6.000000
275	94	8.000000
275	6682	8.000000
275	164	8.000000
275	4005	7.000000
275	2785	7.000000
275	6919	7.000000
275	3837	8.000000
275	12474	7.000000
275	12593	7.000000
275	6724	8.000000
275	5509	9.000000
275	7925	8.000000
275	13606	7.000000
276	10871	7.000000
276	13534	5.000000
276	369	7.000000
276	8025	9.000000
276	2907	7.000000
276	2884	7.000000
276	2332	6.000000
276	12863	9.000000
276	14056	9.000000
276	12716	6.000000
276	3579	6.000000
276	14062	8.000000
276	14067	6.000000
276	10388	6.000000
276	13578	8.000000
276	7955	7.000000
276	13152	8.000000
276	10333	5.000000
276	16689	9.000000
276	6872	8.000000
276	14077	9.000000
276	12917	7.000000
276	14083	6.000000
276	14081	7.000000
276	16864	7.000000
276	6869	7.000000
276	9968	6.000000
276	14076	9.000000
276	10337	6.000000
276	6013	7.000000
276	14072	7.000000
276	13579	6.000000
276	15456	8.000000
276	14059	8.000000
276	10401	6.000000
276	9535	6.000000
276	8382	8.000000
276	12034	7.000000
276	3596	8.000000
276	13180	8.000000
276	10426	7.000000
276	520	8.000000
276	10465	5.000000
276	9220	6.000000
276	9415	7.000000
276	7014	7.000000
276	1603	7.000000
276	8068	7.000000
276	8070	6.000000
276	14082	7.000000
276	1404	6.000000
276	8746	7.000000
276	9118	8.000000
276	9239	8.000000
276	407	8.000000
276	7982	7.000000
276	1263	7.000000
276	13188	8.000000
276	9429	9.000000
276	2816	8.000000
276	22	9.000000
276	7032	8.000000
276	4055	7.000000
276	3693	7.000000
276	1217	8.000000
276	5659	8.000000
276	997	8.000000
276	3954	5.000000
276	3749	7.000000
276	3857	5.000000
276	11264	6.000000
276	7263	7.000000
276	14079	8.000000
276	4805	8.000000
276	1620	8.000000
276	14088	7.000000
276	6875	7.000000
276	3189	7.000000
276	14085	8.000000
276	7550	6.000000
276	314	7.000000
276	3483	8.000000
276	4168	8.000000
276	11244	7.000000
276	6456	8.000000
276	1134	8.000000
276	10872	5.000000
276	3245	6.000000
276	9109	8.000000
276	14064	7.000000
276	13021	8.000000
276	339	5.000000
276	3607	8.000000
276	3825	7.000000
276	3615	6.000000
276	6286	7.000000
276	81	8.000000
276	1698	7.000000
276	14071	9.000000
276	12952	7.000000
276	5280	6.000000
276	6108	9.000000
276	4628	8.000000
276	1955	9.000000
276	8478	7.000000
276	10258	7.000000
276	12958	8.000000
276	791	8.000000
276	4069	6.000000
276	351	7.000000
276	14084	8.000000
276	14075	8.000000
276	6747	6.000000
276	11547	7.000000
276	14060	7.000000
276	14086	7.000000
276	32	6.000000
276	10479	8.000000
276	13964	8.000000
276	8398	7.000000
276	4734	7.000000
276	12894	7.000000
276	13186	8.000000
276	14002	6.000000
276	8805	7.000000
276	7582	6.000000
276	10869	6.000000
276	9097	8.000000
276	14074	5.000000
276	4851	7.000000
276	1495	9.000000
276	13982	7.000000
276	10861	6.000000
276	12085	7.000000
276	5543	7.000000
279	13531	9.000000
279	333	8.000000
279	11683	8.000000
279	360	7.000000
279	180	9.000000
279	3704	7.000000
279	4373	7.000000
279	8429	7.000000
279	2208	7.000000
279	281	8.000000
279	1065	7.000000
279	3446	9.000000
279	112	8.000000
279	3399	6.000000
279	453	7.000000
279	2091	7.000000
279	7523	7.000000
279	1486	8.000000
279	6122	8.000000
279	11556	8.000000
279	1295	6.000000
279	5981	7.000000
279	8453	10.000000
279	9159	8.000000
279	2960	8.000000
279	5099	7.000000
279	5623	9.000000
279	593	8.000000
279	12128	8.000000
279	9976	7.000000
279	2610	7.000000
279	25	6.000000
279	177	8.000000
279	15	9.000000
279	13888	7.000000
279	3259	7.000000
279	4297	8.000000
279	10834	7.000000
279	3378	7.000000
279	9793	7.000000
279	2151	7.000000
279	7499	7.000000
279	3392	9.000000
279	556	6.000000
279	6353	8.000000
279	14115	5.000000
279	14117	8.000000
279	10236	7.000000
279	14120	7.000000
279	10434	6.000000
279	7488	8.000000
279	7706	7.000000
279	4156	7.000000
279	5394	9.000000
279	5393	8.000000
279	8711	7.000000
279	3344	7.000000
279	13946	8.000000
279	799	8.000000
279	300	7.000000
279	13271	8.000000
279	5173	6.000000
279	14121	6.000000
279	7060	8.000000
279	7269	6.000000
279	261	8.000000
279	12186	6.000000
282	7158	8.000000
282	1657	8.000000
282	4885	6.000000
282	4879	6.000000
282	6318	8.000000
282	13811	8.000000
282	8811	9.000000
282	11452	7.000000
282	674	8.000000
282	11541	9.000000
282	11421	8.000000
282	3894	8.000000
282	4170	8.000000
282	394	9.000000
282	3036	8.000000
282	8735	8.000000
282	10750	9.000000
282	10569	8.000000
282	95	6.000000
282	4592	6.000000
282	7830	7.000000
282	9333	7.000000
282	484	7.000000
282	3088	5.000000
282	7698	8.000000
282	2267	8.000000
282	4733	6.000000
282	706	8.000000
282	7193	9.000000
282	9223	8.000000
282	2566	7.000000
282	6463	10.000000
282	2597	8.000000
282	6606	9.000000
282	8507	7.000000
282	8762	6.000000
282	4817	6.000000
282	388	8.000000
282	7859	8.000000
282	1264	8.000000
282	1871	8.000000
282	1111	6.000000
282	4059	6.000000
282	6130	8.000000
282	5665	8.000000
282	3632	8.000000
282	14181	8.000000
282	5404	9.000000
282	5135	8.000000
282	8711	7.000000
282	10371	8.000000
282	8348	9.000000
282	9442	6.000000
282	5444	9.000000
282	10749	8.000000
282	6428	7.000000
282	3029	5.000000
282	1188	7.000000
282	1187	5.000000
282	2083	9.000000
282	14178	8.000000
282	11926	7.000000
282	1613	8.000000
290	594	10.000000
290	8570	5.000000
290	10920	9.000000
290	6255	7.000000
290	2332	9.000000
290	7861	8.000000
290	9458	9.000000
290	7617	9.000000
290	912	8.000000
290	291	8.000000
290	308	5.000000
290	2613	8.000000
290	978	8.000000
290	4946	9.000000
290	1238	5.000000
290	243	8.000000
290	3453	8.000000
290	177	9.000000
290	2461	5.000000
290	608	7.000000
290	126	9.000000
290	727	6.000000
290	1088	5.000000
290	1568	9.000000
290	1803	5.000000
290	2583	8.000000
290	2470	9.000000
290	11126	6.000000
290	4739	8.000000
290	2286	7.000000
290	2022	8.000000
290	324	8.000000
290	76	7.000000
290	9611	7.000000
290	2979	8.000000
290	737	9.000000
290	3476	5.000000
290	49	8.000000
290	8	1.000000
290	14091	6.000000
295	3729	9.000000
295	7551	2.000000
295	14386	9.000000
295	7225	9.000000
295	14387	8.000000
295	9254	10.000000
295	11832	10.000000
295	14429	7.000000
295	8477	6.000000
295	6294	8.000000
295	941	5.000000
295	391	9.000000
295	11897	7.000000
295	7378	8.000000
295	7667	8.000000
295	7811	8.000000
295	2999	8.000000
295	1465	9.000000
295	996	10.000000
295	107	10.000000
295	440	10.000000
295	2796	10.000000
295	3011	10.000000
295	888	10.000000
295	3525	8.000000
295	2322	6.000000
295	3682	5.000000
295	11925	5.000000
295	329	10.000000
295	818	8.000000
295	5671	8.000000
295	4112	10.000000
295	6765	9.000000
295	6704	9.000000
295	13107	7.000000
295	14403	10.000000
295	11816	8.000000
295	310	6.000000
295	645	5.000000
295	14427	1.000000
295	1789	5.000000
295	943	10.000000
295	3799	10.000000
295	2156	9.000000
295	13109	2.000000
295	14388	8.000000
295	9271	8.000000
295	4324	8.000000
295	14383	10.000000
295	14398	10.000000
295	9315	3.000000
295	118	10.000000
295	7668	10.000000
295	777	10.000000
295	10892	10.000000
295	9228	10.000000
295	4777	10.000000
295	320	8.000000
295	502	10.000000
295	119	4.000000
295	4184	6.000000
295	5627	9.000000
295	1534	9.000000
295	13287	9.000000
295	12033	10.000000
295	5663	8.000000
295	13863	10.000000
295	1704	10.000000
295	3785	10.000000
295	3224	9.000000
295	13280	10.000000
295	8218	10.000000
295	2011	10.000000
295	14426	10.000000
295	2004	8.000000
295	14382	10.000000
295	921	7.000000
295	6697	10.000000
295	8217	10.000000
295	3225	7.000000
295	5787	8.000000
295	1623	10.000000
295	12509	10.000000
295	10257	7.000000
295	4500	8.000000
295	10018	8.000000
295	6562	5.000000
295	5083	10.000000
295	4924	9.000000
295	1424	9.000000
295	993	9.000000
295	14308	7.000000
295	11121	7.000000
295	7386	9.000000
295	940	10.000000
295	7886	8.000000
295	1272	6.000000
295	4	10.000000
295	8119	10.000000
295	2268	10.000000
295	5686	8.000000
295	3212	7.000000
295	8028	10.000000
295	6239	9.000000
295	609	9.000000
295	14424	8.000000
295	7263	3.000000
295	3975	10.000000
295	9448	10.000000
295	14430	10.000000
295	8208	10.000000
295	11855	5.000000
295	10210	10.000000
295	3528	10.000000
295	7988	9.000000
295	4253	9.000000
295	13757	10.000000
295	1582	8.000000
295	7997	8.000000
295	11126	8.000000
295	4977	10.000000
295	2263	10.000000
295	4979	10.000000
295	4981	10.000000
295	4980	10.000000
295	4983	10.000000
295	4978	8.000000
295	4816	10.000000
295	4982	10.000000
295	1767	9.000000
295	9697	10.000000
295	11002	10.000000
295	14380	8.000000
295	14381	9.000000
295	10704	9.000000
295	4005	10.000000
295	4703	10.000000
295	5667	8.000000
295	7249	9.000000
295	6333	10.000000
295	1885	10.000000
295	10495	5.000000
295	1316	5.000000
295	532	9.000000
295	323	9.000000
295	3755	8.000000
295	9571	7.000000
295	10532	8.000000
295	11995	9.000000
295	5894	9.000000
295	8214	9.000000
295	3610	9.000000
295	4783	10.000000
295	3529	9.000000
295	7611	6.000000
295	14409	8.000000
295	11127	8.000000
295	4234	5.000000
295	3322	5.000000
295	5560	5.000000
295	11770	9.000000
295	9727	10.000000
295	6483	9.000000
295	4179	10.000000
295	2727	10.000000
295	14392	8.000000
295	7242	7.000000
295	5464	9.000000
295	6219	8.000000
295	371	8.000000
295	2896	5.000000
295	2895	10.000000
295	5265	7.000000
295	2795	9.000000
295	14037	10.000000
295	1002	10.000000
295	4828	9.000000
295	4262	10.000000
295	10285	10.000000
295	3522	9.000000
295	4230	10.000000
295	899	10.000000
295	6374	9.000000
295	6655	9.000000
295	1053	9.000000
295	10971	10.000000
295	3943	10.000000
295	7632	8.000000
295	10287	10.000000
295	3757	10.000000
295	3516	5.000000
295	420	10.000000
295	4165	10.000000
295	14410	9.000000
295	14066	10.000000
295	1629	9.000000
295	12764	9.000000
295	5866	8.000000
295	1551	7.000000
295	10083	7.000000
295	14400	9.000000
295	10199	8.000000
295	4374	10.000000
295	14384	3.000000
295	9977	8.000000
295	9217	7.000000
295	7443	8.000000
297	9987	10.000000
297	1538	10.000000
297	3795	3.000000
297	2017	5.000000
297	12670	8.000000
297	2397	8.000000
297	7654	10.000000
297	489	10.000000
297	488	10.000000
297	14453	9.000000
297	1054	4.000000
297	253	10.000000
297	14450	8.000000
297	3435	10.000000
297	2243	9.000000
297	5525	10.000000
297	4261	10.000000
297	5524	10.000000
297	8288	10.000000
297	8287	10.000000
297	8286	10.000000
297	7015	7.000000
297	2998	10.000000
297	2997	10.000000
297	5616	8.000000
297	2268	10.000000
297	5554	10.000000
297	1810	9.000000
297	1811	9.000000
297	10606	9.000000
297	14313	8.000000
297	12859	10.000000
297	5272	8.000000
297	7341	10.000000
297	595	10.000000
297	9612	4.000000
297	799	10.000000
297	14449	10.000000
297	7113	10.000000
297	3879	10.000000
297	9000	10.000000
297	6480	10.000000
297	6479	10.000000
297	6481	10.000000
297	6482	10.000000
297	3296	10.000000
299	4047	5.000000
299	13289	7.000000
299	14506	7.000000
299	1792	8.000000
299	1015	8.000000
299	280	7.000000
299	1729	8.000000
299	5071	7.000000
299	5714	8.000000
299	75	8.000000
299	10513	9.000000
299	14498	6.000000
299	446	7.000000
299	9767	7.000000
299	10590	5.000000
299	10420	6.000000
299	44	5.000000
299	3024	9.000000
299	7703	8.000000
299	10678	3.000000
299	1667	9.000000
299	2058	9.000000
299	6394	10.000000
299	886	8.000000
299	9529	8.000000
299	7337	7.000000
299	10548	7.000000
299	2624	8.000000
299	7701	8.000000
299	1864	10.000000
299	4452	6.000000
299	9033	8.000000
299	7202	7.000000
299	7231	10.000000
299	6892	8.000000
299	11517	5.000000
299	9707	9.000000
299	3141	8.000000
299	14485	7.000000
299	4055	8.000000
299	13874	9.000000
299	10752	8.000000
299	3152	10.000000
299	2568	9.000000
299	14	10.000000
299	3048	7.000000
299	9951	8.000000
299	4345	5.000000
299	132	8.000000
299	8205	7.000000
299	2775	8.000000
299	561	8.000000
299	5494	10.000000
299	3633	7.000000
299	8450	6.000000
299	14268	5.000000
299	1136	8.000000
299	7660	9.000000
299	12025	9.000000
299	3722	5.000000
299	7466	7.000000
299	3681	7.000000
299	14503	7.000000
299	14505	10.000000
299	2627	7.000000
299	11245	7.000000
299	5307	7.000000
299	13033	7.000000
299	14496	7.000000
299	8189	5.000000
299	11173	6.000000
299	5826	4.000000
299	12275	5.000000
299	5818	5.000000
299	1361	8.000000
299	890	7.000000
299	14495	5.000000
299	1677	6.000000
299	14515	7.000000
299	14508	7.000000
299	14500	9.000000
299	10595	7.000000
299	1619	5.000000
299	5816	10.000000
299	7862	7.000000
299	5037	5.000000
299	1905	3.000000
299	2526	10.000000
299	4156	5.000000
299	9040	10.000000
299	14486	7.000000
299	4887	10.000000
299	3523	8.000000
299	5460	9.000000
299	2519	8.000000
299	1417	8.000000
299	3665	7.000000
299	10645	8.000000
299	989	7.000000
299	12731	5.000000
299	722	7.000000
299	9481	5.000000
299	1676	7.000000
299	9932	10.000000
299	14524	8.000000
299	14497	5.000000
299	10191	9.000000
299	1613	8.000000
299	12149	6.000000
301	11420	10.000000
301	2447	10.000000
301	10885	10.000000
301	5652	10.000000
301	12576	10.000000
301	13718	10.000000
301	2585	10.000000
301	8123	10.000000
301	11510	10.000000
301	698	10.000000
301	3809	10.000000
301	1233	10.000000
301	1500	10.000000
301	8097	10.000000
301	5084	10.000000
301	1501	10.000000
301	4810	10.000000
301	14561	10.000000
301	11472	10.000000
301	648	10.000000
301	7736	10.000000
301	7840	10.000000
301	520	10.000000
301	10548	9.000000
301	14385	10.000000
301	407	10.000000
301	1863	10.000000
301	1534	10.000000
301	16459	10.000000
301	10257	10.000000
301	1499	10.000000
301	8098	10.000000
301	10600	10.000000
301	1479	10.000000
301	3372	10.000000
301	1459	10.000000
301	6411	10.000000
301	4804	10.000000
301	4498	10.000000
301	1079	10.000000
301	1774	10.000000
301	4677	10.000000
301	3070	10.000000
301	538	10.000000
301	4497	10.000000
301	4583	10.000000
301	3967	10.000000
301	2613	10.000000
301	5026	10.000000
301	7641	10.000000
301	464	10.000000
301	5083	10.000000
301	2800	10.000000
301	4926	10.000000
301	7886	10.000000
301	1769	10.000000
301	3149	10.000000
301	1951	10.000000
301	8077	10.000000
301	14545	10.000000
301	14546	10.000000
301	6605	10.000000
301	609	10.000000
301	12433	10.000000
301	14423	10.000000
301	4026	10.000000
301	2351	10.000000
301	8210	10.000000
301	4494	10.000000
301	4789	10.000000
301	2090	10.000000
301	1086	10.000000
301	1482	10.000000
301	491	10.000000
301	2616	10.000000
301	2864	10.000000
301	9075	10.000000
301	4027	10.000000
301	4557	10.000000
301	3637	10.000000
301	1181	10.000000
301	4487	10.000000
301	459	10.000000
301	2609	9.000000
301	3639	10.000000
301	1889	9.000000
301	3950	10.000000
301	1260	10.000000
301	4545	10.000000
301	4338	10.000000
301	20	10.000000
301	2042	10.000000
301	1497	10.000000
301	258	10.000000
301	11360	10.000000
301	14177	10.000000
301	2428	10.000000
301	1335	10.000000
301	807	10.000000
301	76	10.000000
301	9611	10.000000
301	15071	10.000000
301	9073	10.000000
301	2006	10.000000
301	1082	10.000000
301	68	7.000000
301	11192	10.000000
301	1952	10.000000
301	7363	10.000000
301	14554	10.000000
301	295	10.000000
301	2929	10.000000
301	9945	10.000000
301	14569	10.000000
301	1179	10.000000
301	791	10.000000
301	4179	10.000000
301	223	10.000000
301	49	10.000000
301	1906	10.000000
301	19	10.000000
301	14552	10.000000
301	9036	10.000000
301	14568	10.000000
301	10581	10.000000
301	10285	10.000000
301	6655	10.000000
301	4572	10.000000
301	874	10.000000
301	439	10.000000
301	3622	10.000000
301	325	10.000000
301	2003	10.000000
301	4169	10.000000
301	4918	10.000000
301	14567	10.000000
301	14549	10.000000
301	14548	10.000000
301	8962	10.000000
301	10071	10.000000
301	8986	10.000000
301	8948	10.000000
301	14547	10.000000
301	5347	10.000000
301	10641	10.000000
301	10598	10.000000
301	14544	10.000000
301	8	1.000000
310	454	10.000000
310	14699	10.000000
310	1515	9.000000
310	2484	8.000000
310	3650	8.000000
310	11424	9.000000
310	9075	10.000000
310	1216	9.000000
310	2564	7.000000
310	13627	8.000000
310	554	8.000000
310	6278	9.000000
310	13044	9.000000
310	10853	7.000000
310	6161	10.000000
310	13543	9.000000
310	11396	8.000000
310	11397	8.000000
310	1171	10.000000
310	3997	8.000000
311	2483	9.000000
311	10283	6.000000
311	11993	7.000000
311	1169	7.000000
311	8692	9.000000
311	2484	10.000000
311	938	9.000000
311	642	8.000000
311	9075	8.000000
311	1181	8.000000
311	1889	9.000000
311	4772	7.000000
311	1119	8.000000
311	167	7.000000
311	4539	10.000000
311	4784	8.000000
311	2564	7.000000
311	68	8.000000
311	4874	7.000000
311	3622	7.000000
311	3074	7.000000
312	14704	6.000000
312	227	8.000000
312	14709	10.000000
312	13426	6.000000
312	5804	7.000000
312	725	8.000000
312	230	10.000000
312	3180	4.000000
312	6629	8.000000
312	12532	7.000000
312	5855	10.000000
312	3002	8.000000
312	1485	10.000000
312	8940	6.000000
312	12512	6.000000
312	4572	9.000000
312	9648	8.000000
312	6288	9.000000
312	4915	10.000000
312	1188	8.000000
312	1187	7.000000
312	14706	10.000000
312	1186	7.000000
312	12656	9.000000
312	14703	8.000000
312	14707	8.000000
312	8965	3.000000
313	14447	9.000000
313	5071	9.000000
313	4280	8.000000
313	4927	8.000000
313	5954	8.000000
313	2194	9.000000
313	4400	8.000000
313	2267	8.000000
313	993	6.000000
313	3139	8.000000
313	14711	7.000000
313	5915	7.000000
313	5067	7.000000
313	8215	7.000000
313	5294	6.000000
313	4357	9.000000
313	1920	9.000000
313	1919	9.000000
313	856	8.000000
313	7322	8.000000
313	14715	9.000000
313	14714	9.000000
313	13789	8.000000
313	14712	8.000000
313	2623	8.000000
313	1796	10.000000
313	9842	8.000000
313	2667	9.000000
313	5386	7.000000
313	14713	9.000000
313	8118	10.000000
314	1502	9.000000
314	2016	8.000000
314	12752	8.000000
314	446	7.000000
314	36	8.000000
314	789	8.000000
314	5207	8.000000
314	3648	9.000000
314	9607	3.000000
314	14750	7.000000
314	1289	8.000000
314	1169	9.000000
314	4844	8.000000
314	9142	8.000000
314	9334	6.000000
314	6410	7.000000
314	9052	8.000000
314	6775	8.000000
314	4663	8.000000
314	14733	7.000000
314	6147	8.000000
314	938	4.000000
314	10257	7.000000
314	4055	9.000000
314	599	9.000000
314	3693	9.000000
314	3692	9.000000
314	2654	9.000000
314	7656	8.000000
314	2728	9.000000
314	3886	9.000000
314	2268	9.000000
314	14742	7.000000
314	14738	8.000000
314	14737	8.000000
314	4928	9.000000
314	7716	9.000000
314	7717	9.000000
314	3048	9.000000
314	3049	9.000000
314	7718	9.000000
314	2392	8.000000
314	7288	7.000000
314	2451	9.000000
314	1855	10.000000
314	14756	9.000000
314	2517	9.000000
314	14755	9.000000
314	2763	8.000000
314	7665	8.000000
314	14753	8.000000
314	7976	5.000000
314	14739	4.000000
314	14719	10.000000
314	14720	9.000000
314	3116	8.000000
314	5670	8.000000
314	3958	9.000000
314	7371	9.000000
314	2274	10.000000
314	1136	9.000000
314	14759	7.000000
314	6458	9.000000
314	1303	9.000000
314	4595	10.000000
314	3571	9.000000
314	6534	8.000000
314	1949	7.000000
314	14715	8.000000
314	14736	8.000000
314	11139	8.000000
314	3636	3.000000
314	5971	8.000000
314	5709	6.000000
314	903	9.000000
314	14758	7.000000
314	11211	5.000000
318	2299	9.000000
318	2543	7.000000
318	1046	7.000000
318	14311	10.000000
318	203	9.000000
318	1177	8.000000
318	3779	9.000000
318	388	9.000000
318	4898	8.000000
318	6492	7.000000
318	2662	9.000000
318	2661	8.000000
318	3903	8.000000
318	8212	8.000000
318	8211	8.000000
318	1440	10.000000
318	12704	8.000000
318	64	10.000000
318	14816	10.000000
318	1053	3.000000
318	1635	7.000000
318	11761	7.000000
318	458	7.000000
321	1657	8.000000
321	5458	5.000000
321	980	6.000000
321	14243	5.000000
321	3201	7.000000
321	3867	8.000000
321	2332	10.000000
321	9411	6.000000
321	3287	7.000000
321	120	7.000000
321	504	8.000000
321	1206	8.000000
321	374	9.000000
321	8210	9.000000
321	2616	7.000000
321	4177	8.000000
321	12393	8.000000
321	4833	9.000000
321	6492	8.000000
321	3575	8.000000
321	2974	9.000000
321	4443	9.000000
321	4832	9.000000
321	3637	9.000000
321	4487	7.000000
321	2609	8.000000
321	3639	6.000000
321	801	10.000000
321	3845	7.000000
321	2270	6.000000
321	1859	9.000000
321	3863	9.000000
321	63	8.000000
321	13056	9.000000
321	259	8.000000
321	831	10.000000
321	68	7.000000
321	9759	9.000000
321	1066	6.000000
321	1963	8.000000
321	1564	9.000000
321	1773	7.000000
321	3791	9.000000
321	3532	8.000000
321	6799	7.000000
321	1915	8.000000
322	10102	7.000000
322	7703	8.000000
322	7847	9.000000
322	3321	8.000000
322	1269	8.000000
322	5270	8.000000
322	994	8.000000
322	2919	7.000000
322	1519	5.000000
322	291	8.000000
322	2700	8.000000
322	1888	8.000000
322	1272	8.000000
322	851	8.000000
322	4883	8.000000
322	4318	7.000000
322	4575	8.000000
322	12035	10.000000
322	1953	8.000000
322	1857	9.000000
323	9203	8.000000
323	8821	10.000000
323	1570	8.000000
323	2332	9.000000
323	14886	10.000000
